10 , 4 , 0.1 , 0.8 , 0.1 , 4 , 1
x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,generation
-0.5805930663035919,3.9820095113894123,0.9433572339423226,-4.2264910108129214,-1.692855668668476,-2.5634577816170845,1.6765114761368975,-0.6658063951637093,0.640543598944309,-0.18244443707727137,1400
-0.591187336286418,3.981914146785248,0.9435651574438765,-4.2264910108129214,-1.6980918308549433,-2.5634577816170845,1.6765114761368975,-0.7377477897928117,0.6393282609807296,-0.17070497659129671,1400
-0.591187336286418,3.9825643759053513,0.9435651574438765,-4.2264910108129214,-1.6980918308549433,-2.5634577816170845,1.6765114761368975,-0.7377477897928117,0.6405569716343311,-0.17070497659129671,1400
-0.594627992034821,3.9818210876139277,0.9436344652777278,-4.2264910108129214,-1.6998372182504324,-2.5634577816170845,1.6765114761368975,-0.7378065383978973,0.6405614291976719,-0.16554581361331958,1400
-0.594627992034821,3.9818210876139277,0.9436344652777278,-4.2264910108129214,-1.6998372182504324,-2.5634577816170845,1.6765114761368975,-0.6772368728861912,0.6405614291976719,-0.16554581361331958,1400
-0.6081340984092495,3.9636877293711192,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6229098176462613,-0.162358003448677,1500
-0.6081340984092495,3.963863363199289,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6229098176462613,-0.162358003448677,1500
-0.6081340984092495,3.9640389970274583,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6229098176462613,-0.162358003448677,1500
-0.6081340984092495,3.9641268139415433,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6229098176462613,-0.162358003448677,1500
-0.6081340984092495,3.9642146308556283,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6229098176462613,-0.162358003448677,1500
-0.6081340984092495,3.9635120955429493,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6218637083949772,-0.162358003448677,1500
-0.6081340984092495,3.963775546285204,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6223867630206192,-0.162358003448677,1500
-0.5767940659748594,3.963775546285204,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6223867630206192,-0.162358003448677,1500
-0.6081340984092495,3.9641707223985856,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.6765114761368975,-0.6925158407218952,0.6229098176462613,-0.1603255966146715,1500
-0.6081340984092495,3.9641707223985856,0.9037485807595668,-4.2264910108129214,-1.6577754044854947,-2.5536379583041153,1.543124799180497,-0.6925158407218952,0.6229098176462613,-0.162358003448677,1500
-0.611182928624443,3.9658081297229684,0.8976197982826948,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.5893417566889503,-0.1680123242218443,1600
-0.611182928624443,3.9654134166156396,0.8979251647084954,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.5909108421382839,-0.1680123242218443,1600
-0.611182928624443,3.9654134166156396,0.8979251647084954,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.5909108421382839,-0.1680123242218443,1600
-0.611182928624443,3.9638345641863255,0.9015895618181018,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.591313099975968,-0.1680123242218443,1600
-0.611182928624443,3.9638345641863255,0.9015895618181018,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.5912103798667083,-0.1680123242218443,1600
-0.611182928624443,3.9646239904009826,0.8997573632632986,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.5906438932342727,-0.1680123242218443,1600
-0.611182928624443,3.967800064955345,0.9006734625407002,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.5909271365504905,-0.1680123242218443,1600
-0.611182928624443,3.9642292772936543,0.9006734625407002,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6705692485423542,0.5909271365504905,-0.1680123242218443,1600
-0.611182928624443,3.9646239904009826,0.8997573632632986,-4.2264910108129214,-1.5721805267836906,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.5906438932342727,-0.1680123242218443,1600
-0.5591787067633134,3.9646239904009826,0.8997573632632986,-4.2264910108129214,-1.6434754602461679,-2.5536379583041153,1.6765114761368975,-0.6926113099888895,0.5906438932342727,-0.1680123242218443,1600
-0.6152686654373294,3.9672580275105753,0.9066500173475753,-4.2264910108129214,-1.6552809082128142,-2.5536379583041153,1.6752981367292616,-0.6925780519395811,0.5868658366177312,-0.16891461205410854,1700
-0.6153800946231354,3.969740987902807,0.9071117873414367,-4.2264910108129214,-1.6552809090618048,-2.5536379583041153,1.6752981367292616,-0.6922994620903018,0.585438346743669,-0.1689146119475099,1700
-0.6153800946231354,3.969740987902807,0.9071117873414367,-4.2264910108129214,-1.6552809090618048,-2.5536379583041153,1.6752981367292616,-0.6922994620903018,0.585438346743669,-0.1689146119475099,1700
-0.6150458070657173,3.9671687615564584,0.9075768027819598,-4.2264910108129214,-1.6552809065148328,-2.5536379583041153,1.6740847973216257,-0.6929378703511181,0.5868658384502488,-0.1689146122673058,1700
-0.6152408081408779,3.967856451120104,0.9069971562046368,-4.2264910108129214,-1.6552809080005666,-2.5536379583041153,1.6749948018773528,-0.6925983590801454,0.586508964607345,-0.1689146120807582,1700
-0.6152129508444264,3.9684548747296327,0.9073442950616983,-4.2264910108129214,-1.6552809077883188,-2.5536379583041153,1.6746914670254438,-0.6926186662207099,0.5861520925969589,-0.16891461210740785,1700
-0.6152965227337809,3.9739522430989593,0.9072280412015675,-4.2264910108129214,-1.6552809084250617,-2.5536379583041153,1.6749948018773528,-0.6924590641555058,0.585795219670314,-0.1689146120274589,1700
-0.6964182239134221,3.96909793131622,0.9072280412015675,-4.2264910108129214,-1.6552809084250617,-2.5536379583041153,1.6749948018773528,-0.6924590641555058,0.585795219670314,-0.1689146120274589,1700
-0.6153800946231354,3.969740987902807,0.9071117873414367,-4.2264910108129214,-1.6552809090618048,-2.5536379583041153,1.6752981367292616,-0.6764637879945489,0.585438346743669,-0.1689146119475099,1700
-0.6153800946231354,3.969740987902807,0.9071117873414367,-4.2264910108129214,-1.6552809090618048,-2.5378338790031445,1.6752981367292616,-0.6922994620903018,0.585438346743669,-0.1689146119475099,1700
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5859736561336364,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5859736561336364,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5859736561336364,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5859736561336364,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5859736561336364,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5859736561336364,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5768794615065902,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6595474786525563,0.5859736561336364,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5859736561336364,-0.16891461206743336,1800
-0.6152547367891037,3.968228126591532,0.9072861681316329,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5859736561336364,-0.11673009905912732,1800
-0.6152547367891037,3.968228126591532,0.9064079140950725,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9064073543410657,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9064070744640623,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9064067945870589,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9064062348330522,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9064062348330522,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9140168660163828,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.5182808260407922,3.968228126591532,0.9064066546485572,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9073292083302531,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9064066546485572,-4.5981814743587135,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855737556746585,-0.1682662034462613,1900
-0.6152547367891037,3.968228126591532,0.9064064097561793,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2000
-0.6152547367891037,3.968228126591532,0.9064064097561793,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2000
-0.6152547367891037,3.968228126591532,0.9064064097561793,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2000
-0.6152547367891037,3.968228126591532,0.9064064097561793,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2000
-0.6152547367891037,3.968228126591532,0.9063854873806598,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2000
-0.6152547367891037,3.968228126591532,0.9063645650051403,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2000
-0.6152547367891037,3.9669205562930516,0.9063959485684195,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2000
-0.6152547367891037,3.968228126591532,0.9063959485684195,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.17548485489584753,2000
-0.6152547367891037,3.972250976449281,0.9063854873806598,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2000
-0.6152547367891037,3.968228126591532,0.9063854873806598,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.587145031771458,-0.1682662034462613,2000
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.8294384533633498,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.261512188668114,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.16695725702263672,2100
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5982593974853667,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.2093147911533122,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6250523063008657,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-5.0,-1.6552809081066902,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2200
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9063675225382033,-3.840594590481725,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.602800595578037,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9109674420005038,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.9714620540614303,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5857081502004847,-0.1682662034462613,2300
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
-0.6152547367891037,3.968069516692746,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.15999223933260706,2400
-0.6152547367891037,3.962795627998595,0.9063675225382033,-4.2264910108129214,-1.6563450230291306,-2.5491866280535493,1.6748431344513983,-0.6925388651881079,0.5855697946063443,-0.1682662034462613,2400
Score: 9.999975997225047
Runtime: 152ms
